code,name,credits,equivalency,transfer_credit
MUS225,MUSIC THEORY III,3,EC,3
MUS226,MUSIC THEORY IV,3,EC,3
MUS227,LIVE SOUND REINFORCEMENT,3,Not Transferable,0
MUS228,BUSINESS OF MUSIC,3,Not Transferable,0
MUS229,BASIC STUDIO MAINTENANCE,3,Not Transferable,0
MUS230,AUDIO PRODUCTION,3,Not Transferable,0
MUS231,MIXING AUDIO,3,Not Transferable,0
MUS232,SOUND DESIGN,3,EC,3
MUS233,ADVANCED AUDIO PRODUCTION AND MIXING,3,Not Transferable,0
MUS243,ENSEMBLE III,1,07701EC,1
MUS244,ENSEMBLE IV,1,07701EC,1
MUS253,APPLIED MUSIC III,2,EC,2
MUS254,APPLIED MUSIC IV,2,EC,2
MUS263,COLLEGE CHOIR III,1,EC,1
MUS263,COLLEGE CHOIR III,1,07701339,1
MUS264,COLLEGE CHOIR IV,1,EC,1
MUS264,COLLEGE CHOIR IV,1,07701339,1
MUS273,COMMERCIAL ENSEMBLE III,1,EC,1
MUS274,COMMERCIAL ENSEMBLE IV,1,EC,1
MUS275,AUDIO PRODUCTION INTERNSHIP,3,Not Transferable,0
MUS283,CONCERT BAND III,1,EC,1
MUS283,CONCERT BAND III,1,07701330,1
MUS284,CONCERT BAND IV,1,EC,1
MUS284,CONCERT BAND IV,1,07701330,1
MUS293,WIND ENSEMBLE III,1,EC,1
MUS294,WIND ENSEMBLE IV,1,EC,1
MUS295,ORCHESTRA I,1,EC,1
MUS296,ORCHESTRA II,1,EC,1
MUS297,ORCHESTRA III,1,EC,1
MUS297,ORCHESTRA III,1,07701347,1
MUS298,ORCHESTRA IV,1,EC,1
MUS298,ORCHESTRA IV,1,07701347,1
NHF100,NURSING I,5,Not Transferable,0
NHF101,MENTAL HEALTH NURSING,8,Not Transferable,0
NHF110,NURSING II,7,Not Transferable,0
NHF111,NURSING CARE ADULTS I,8,Not Transferable,0
NHF120,FOUND OF NURSING MANAGEMENT FOR HUMAN RESPONSES,6,Not Transferable,0
NHF121,HEALTH ASSESSMENT ACROSS THE LIFESPAN,2,Not Transferable,0
NHF130,MANAGEMENT HUMAN RESPONSES HEALTH CONCERNS,10,Not Transferable,0
NHF131,INTRODUCTION TO NURSING INFORMATICS,1,Not Transferable,0
NHF200,NURSING III,8,Not Transferable,0
NHF201,PARENT-CHILD NURSING,9,Not Transferable,0
NHF210,NURSING IV,8,Not Transferable,0
NHF211,NURSING CARE ADULTS II,9,Not Transferable,0
NHF220,MANAGEMENT OF HUMAN RESPONSES HEALTH CONCERNS,10,Not Transferable,0
NHF221,PROFESSIONAL ROLE DEVELOPMENT III,2,Not Transferable,0
NHF230,MANAGEMENT OF HUMAN RESPONSES COMPLEX HEALTH,10,Not Transferable,0
NHF231,ISSUES AND TRENDS IN PROFESSIONAL NURSING,2,Not Transferable,0
NHF300,NURSING V,9,Not Transferable,0
NHF310,NURSING VI,9,Not Transferable,0
NHF390,PERIOPERATIVE NURSING,8,Not Transferable,0
NOL100,INTRODUCTION TO NURSING,2,Not Transferable,0
NOL102,NURSING 1: FOUNDATIONS OF PRACTICE AND MENTAL HEAL,8,EC,8
NOL110,HEALTH ASSESSMENT,2,Not Transferable,0
NOL110,Health Assessment,2,Not Transferable,0
NOL111,NURSING 2: HEALTH PROMOTION + ILLNESS MANAGEMENT,8,EC,8
NOL120,CARING FOR PATIENTS ACROSS THE LIFESPAN I,9,Not Transferable,0
NOL130,CARING FOR PATIENTS ACROSS THE LIFESPAN II,9,Not Transferable,0
NOL130,CARING FOR PATIENTS ACROSS THE LIFESPAN II,9,NCLEX,9
NOL200,NURSING I,6,Not Transferable,0
NOL201,NURSING V,8,Not Transferable,0
NOL202,NURSING 3: MANAGEMENT OF ACUTE + CHRONIC HEALTH,8,EC,8
NOL210,NURSING II,8,Not Transferable,0
NOL211,NURSING 4: MANAGEMENT OF INDIVIDUALS AND GROUPS,8,EC,8
NOL215,CARING FOR PATIENTS ACROSS THE LIFESPAN III,6,Not Transferable,0
NOL220,PHARMACOLOGY FOR NURSING,3,Not Transferable,0
NOL221,CARE OF ADULT/CHP,6,Not Transferable,0
NOL225,CARING FOR PATIENTS ACROSS THE LIFESPAN IV,9,Not Transferable,0
NOL235,TRANSITION TO PRACTICE,3,Not Transferable,0
NOL235,TRANSITION TO PRACTICE,3,EC,3
NOL261,NURSING VI,3,Not Transferable,0
NOL271,NURSING VII,8,Not Transferable,0
NOL281,TRENDS AND ISSUES IN NURSING 97/98,3,Not Transferable,0
NOL300,NURSING III,9,Not Transferable,0
NOL310,NURSING IV,9,Not Transferable,0
NOL320,TRENDS AND ISSUES IN NURSING,3,Not Transferable,0
NUR101,PRACTICAL NURSING CONCEPTS,2,Not Transferable,0
NUR102,INTRODUCTION TO PRACTICAL NURSING,3,Not Transferable,0
NUR103,INTRODUCTION TO HEALTH CARE PROFESSIONS I,1,Not Transferable,0
NUR104,INTRODUCTION TO HEALTH CARE PROFESSIONS II,1,Not Transferable,0
NUR105,ADULT HEALTH I PRACTICAL NURSING,6,Not Transferable,0
NUR106,PRACTICAL NURSING: ADULT HEALTH I,5,Not Transferable,0
NUR107,PRACTICAL NURSING PHARMACOLOGY,3,Not Transferable,0
NUR108,FOUNDATIONS OF PRACTICAL NURSING,6,EC,6
NUR109,PRACTICAL NURSING I,7,EC,7
NUR109,PRACTICAL NURSING I,7,Not Transferable,0
NUR110,MATERNAL CHILD PRACTICAL NURSING,4,Not Transferable,0
NUR111,PRACTICAL NURSING II,8,EC,8
NUR111,PRACTICAL NURSING II,8,Not Transferable,0
NUR112,TRENDS ISSUES + ADVAN PRACTICAL NURSING CONCEPTS,3,EC,3
NUR112,"TRENDS, ISSUES + ADVANCED PRACTICAL NURSING",3,EC,3
NUR113,INTRODUCTION TO HEALTH CARE PROFESSIONS III,1,Not Transferable,0
NUR114,INTRODUCTION TO HEALTH CARE PROFESSIONS IV,1,Not Transferable,0
NUR115,MENTAL HEALTH PRACTICAL NURSING,2,Not Transferable,0
NUR116,PRACTICAL NURSING: MENTAL HEALTH,3,Not Transferable,0
NUR205,ADULT HEALTH II: PRACTICAL NURSING,6,Not Transferable,0
NUR206,PRACTICAL NURSING: ADULT HEALTH II,7,Not Transferable,0
NUR210,TRENDS/ISSUES/PREPARATION FOR LICENSURE,3,Not Transferable,0
NUR219,TRANSITION TO PROFESSIONAL NURSING,2,EC,2
NUR220,NURSING I,6,EC,6
NUR220,NURSING I,6,EC,6
NUR221,NURSING II,7,EC,7
NUR221,NURSING II,7,EC,7
NUR222,GLOBAL HEALTH + DIVERSITY IN NURSING,2,EC,2
NUR222,GLOBAL HEALTH + DIVERSITY IN NURSING,2,EC,2
NUR223,NURSING III,7,EC,7
NUR223,NURSING III,7,EC,7
NUR224,LEADERSHIP AND ROLE TRANSITION,2,EC,2
NUR224,LEADERSHIP AND ROLE TRANSITION,2,EC,2
NUR230,PHARMACOLOGY FOR NURSING,3,EC,3
OMT101,MEDICAL HISTORY TAKING,1,Not Transferable,0
OMT102,CLINICAL OPTICS I,2,Not Transferable,0
OMT103,OPHTHALMIC OPTICS FOR MEDICAL TECHNICIAN,4,Not Transferable,0
OMT104,CLINICAL PROCEDURES I,3,Not Transferable,0
OMT105,CLINICAL OBSERVATION,1,Not Transferable,0
OMT201,OCULAR PHARMACOLOGY,1,Not Transferable,0
OMT202,CLINICAL OPTICS II,2,Not Transferable,0
OMT203,CLINICAL ROTATION I,3,Not Transferable,0
OMT203,CLINICAL ROTATION I,3,Not Transferable,0
OMT204,CLINICAL PROCEDURES II,3,Not Transferable,0
OMT213,CLINICAL ROTATION II,4,Not Transferable,0
OMT213,Clinical Rotation II,3,Not Transferable,0
OPH101,OPHTHALMIC MATERIALS LAB I,3,EC,3
OPH102,OPHTHALMIC MATERIALS LAB II,3,EC,3
OPH104,OPHTHALMIC LAB I,3,Not Transferable,0
OPH105,OPHTHALMIC LAB II,3,Not Transferable,0
OPH111,OPHTHALMIC MATERIALS LECTURE I,3,EC,3
OPH112,OPHTHALMIC MATERIALS LECTURE II,3,EC,3
OPH130,ANATOMY OF THE EYE,3,EC,3
OPH131,INTRODUCTION TO CONTACT LENSES,3,EC,3
OPH180,INTRODUCTION TO OPHTHALMIC DISPENSING,1,Not Transferable,0
OPH203,OPHTHALMIC MATERIALS LAB III,2,EC,2
OPH204,OPHTHALMIC MATERIALS LAB IV,2,EC,2
OPH213,CLINICAL ROTATION II,4,Not Transferable,0
OPH220,OPTIC PRINCIPLES,3,EC,3
OPH232,CONTACT LENS FITTING I,3,EC,3
OPH233,CONTACT LENS FITTING II,3,EC,3
OPH240,OPHTHALMIC DISPENSING I,4,EC,3
OPH241,OPHTHALMIC DISPENSING II,4,EC,3
OPH250,OPHTHALMIC CLINIC I,1,EC,1
OPH251,OPHTHALMIC CLINIC II,1,EC,1
OPH260,CO-OP I: OPHTHALMIC SCIENCE,1,Not Transferable,0
OPH260,Co-Op I:  Ophthalmic Science,1,Not Transferable,0
OPH261,CO-OP II: OPHTHALMIC SCIENCE,1,Not Transferable,0
OPH270,OPHTHALMIC DISPENSING OFFICE PROCEDURES,3,EC,3
OST110,MICROCOMPUTER KEYBOARDING,1,EC,3
OST111,KEYBOARDING AND DOCUMENT PROCESSING I,3,EC,3
OST112,KEYBOARDING AND DOCUMENT PROCESSING II,3,EC,3
OST113,KEYBOARDING AND DOCUMENT PROCESSING,3,Not Transferable,0
OST121,INTRODUCTION TO WORD PROCESSING - WORD PERFECT,3,EC,3
OST123,INTRODUCTION TO MICROSOFT WORD,3,EC,3
OST124,LEGAL OFFICE PROCEDURES,3,EC,3
OST125,LEGAL TERMINOLOGY I,3,EC,3
OST131,SHORTHAND I,3,EC,3
OST151,POWERPOINT,3,EC,3
OST161,MEDICAL TERMINOLOGY,3,EC,3
OST171,MEDICAL TRANSCRIPTION I,3,Not Transferable,0
OST201,VIRTUAL ENTREPRENEURSHIP I,3,Not Transferable,0
OST202,VIRTUAL ENTREPRENEURSHIP II,3,Not Transferable,0
OST205,DIGITAL TOOLS FOR A VIRTUAL BUSINESS,3,Not Transferable,0
OST210,VIRTUAL ASSISTANT INTERNSHIP,3,Not Transferable,0
OST213,KEYBOARDING III,3,EC,3
OST222,ADVANCED WORD PROCESSING - WORD PERFECT,3,EC,3
OST224,ADVANCED MICROSOFT WORD - DESKTOP PUBLISHING,3,EC,3
OST232,SHORTHAND II,3,EC,3
OST241,ADMINISTRATIVE OFFICE PROCEDURES,3,EC,3
OST262,MEDICAL TRANSCRIPTION,3,EC,3
OST272,MEDICAL TRANSCRIPTION II,3,Not Transferable,0
PAR101,INTRODUCTION TO PARALEGAL STUDIES,3,EC,3
PAR102,LITIGATION AND CIVIL PROCEDURES,3,EC,3
PAR140,LITIGATION AND CIVIL PROCEDURES,3,EC,3
PAR201,LEGAL RESEARCH AND WRITING I,3,EC,3
PAR202,LEGAL RESEARCH AND WRITING II,3,EC,3
PAR203,FAMILY LAW,3,EC,3
PAR204,REAL ESTATE LAW,3,EC,3
PAR205,ESTATE AND PROBATE,3,EC,3
PAR206,PARALEGAL INTERNSHIP,3,EC,3
PAR207,BANKRUPTCY BASICS,3,Not Transferable,0
PAR210,LAW OFFICE MANAGEMENT,3,Not Transferable,0
PBT100,BASIC PHLEBOTOMY TECH,1,Not Transferable,0
PEM260,TOPICS IN PARAMEDIC CARE,6,Not Transferable,0
PEM265,EMERGENCY MEDICAL SERVICES EDUCATION,3,Not Transferable,0
PEM270,EMERGENCY MEDICAL SERVICES MANAGEMENT,3,Not Transferable,0
PHL101,INTRODUCTION TO PHILOSOPHY,3,EC,3
PHL111,MODERN PHILOSOPHY,3,EC,3
PHL121,LOGIC AND REASONING,3,EC,3
PHL131,INTRODUCTION TO ETHICS,3,EC,3
PHL131H,HONORS INTRO TO ETHICS,3,01730107,3
PHL141,PHILOSOPHY OF RELIGION,3,EC,3
PHL151,SOCIAL AND POLITICAL PHILOSOPHY,3,EC,3
PHL221,PHILOSOPHY OF LIFE,3,EC,3
PHL231,ETHICS AND BUSINESS,3,EC,3
PHL232,BIOMEDICAL ETHICS,3,EC,3
PHL232H,HONORS BIOMEDICAL ETHICS,3,EC,3
PHL233,PHILOSOPHY OF LAW,3,EC,3
PHO101,PHOTOGRAPHY I,3,EC,3
PHO101,Photography I,3,EC,3
PHO102,PHOTOGRAPHY II,3,EC,3
PHO102,Photography II,3,EC,3
PHO103,PHOTOGRAPHY I - AFA MAJORS,3,PENDING,0
PHO104,PHOTOGRAPHY II - AFA MAJORS,3,PENDING,0
PHO106,BEGINNING DIGITAL PHOTOGRAPHY,3,EC,3
PHO111,HISTORY OF PHOTOGRAPHY,3,EC,3
PHO221,STUDIO PHOTOGRAPHY,3,EC,3
PHO222,NON-TRADITIONAL PHOTOGRAPHY,3,EC,3
PHO223,PHOTOGRAPHY AND PORTRAITURE,3,EC,3
PHO224,COLOR PHOTOGRAPHY I,3,EC,3
PHO225,PHOTOJOURNALISM,3,EC,3
PHO226,DIGITAL PHOTOGRAPHY,3,EC,3
PHO226,PHOTO ILLUSTRATION,3,Not Transferable,0
PHO227,STUDIO PHOTOGRAPHY-AFA MAJORS,3,PENDING,0
PHO228,NON-TRADITIONAL PHOTOGRAPHY - AFA MAJORS,3,PENDING,0
PHO229,PHOTOGRAPHY AND PORTRAITURE - AFA MAJOR,3,PENDING,0
PHO230,DIGITAL PHOTOGRAPHY - AFA MAJORS,3,PENDING,0
PHO291,INDEPENDENT STUDY - PHOTOGRAPHY,3,Not Transferable,0
PHY090,PREPARATION FOR TECHNOLOGY AND PHYSICS,3,Not Transferable,0
PHY101,PHYSICS I,4,To Be Determined,0
PHY102,PHYSICS II,4,To Be Determined,0
PHY103,PHYSICS I NON - SCIENCE,4,To Be Determined,0
PHY104,PHYSICS II NON - SCIENCE,4,To Be Determined,0
PHY111,TECHNICAL PHYSICS I,4,To Be Determined,0
PHY112,TECHNICAL PHYSICS II,4,To Be Determined,0
PHY201,PHYSICS III,4,To Be Determined,0
PHY201,PHYSICS III,4,01750203,4
PHY202,PHYSICS IV,4,To Be Determined,0
PHY202,PHYSICS IV,4,01750204,4
PHY203,APPLIED OPTICS,4,EC,3
POL101,INTRODUCTION TO POLITICAL SCIENCE,3,EC,3
POL101H,HONORS INTRODUCTION TO POLITICAL SCIENCE,3,01790101,3
POL101H,HONORS INTRODUCTION TO POLITICAL SCIENCE,3,EC,3
POL102,HONORS INTRODUCTION TO POLITICAL SCIENCE,3,EC,3
POL103,AMERICAN FEDERAL GOVERNMENT,3,EC,3
POL103H,HONORS AMERICAN FEDERAL GOVERNMENT,3,01790104,3
POL104,HONORS AMERICAN FEDERAL GOVERNMENT,3,EC,3
POL105,METROPOLITAN GOVERNMENT,3,EC,3
POL106,COMPARATIVE GOVERNMENT,3,EC,3
POL107,STATE AND LOCAL GOVERNMENT,3,EC,3
POL108,INTRODUCTION TO INTERNATIONAL RELATIONS,3,01790102,3
POL111,PUBLIC ADMINISTRATION,3,EC,3
POL112,PUBLIC PERSONNEL ADMINISTRATION,3,EC,3
POL121,CO-OP I: POLITICAL SCIENCE,3,EC,3
POL122,CO-OP II: POLITICAL SCIENCE,3,EC,3
PRM100,INTRODUCTION TO PARAMEDIC CARE,5,Not Transferable,0
PRM101,PARMEDIC THEORY I,3,EC,3
PRM102,PARAMEDIC THEORY II,6,EC,3
PRM103,THEORY OF PARAMEDIC CARE,3,Not Transferable,0
PRM104,PARAMEDIC PHARMACOLOGY,3,Not Transferable,0
PRM105,PRINCIPLES PARAMEDIC CARE I,6,Not Transferable,0
PRM106,PARAMEDIC ELECTROCARDIOGRAPHY,3,Not Transferable,0
PRM107,PARMEDIC CLINICAL PRACTICE I,2,Not Transferable,0
PRM108,PARMEDIC CLINICAL PRACTICE II,5,Not Transferable,0
PRM110,MEDICAL EMERGENCIES I,8,EC,3
PRM111,ACC MEDICAL EMERGENCIES I - PART I,4,Not Transferable,0
PRM112,ACC MEDICAL EMERGENCIES I - PART 2,4,Not Transferable,0
PRM115,PARAMEDIC CLINICAL I,1,Not Transferable,0
PRM120,PARAMEDIC CARE I,6,Not Transferable,0
PRM121,CLINICAL PRACTICE I,4,EC,3
PRM122,CLINICAL PRACTICE II,3,EC,3
PRM125,PARAMEDIC CLINICAL II,2,Not Transferable,0
PRM130,PARAMEDIC CLINICAL III,2,Not Transferable,0
PRM200,PARAMEDIC CARE II,5,Not Transferable,0
PRM203,PRINCIPLES/PARAMEDIC CARE II,5,Not Transferable,0
PRM204,PRINCIPLES/PARAMEDIC TRAUMA CARE,3,Not Transferable,0
PRM205,PARAMEDIC CLINICAL PRACTICE III,2,Not Transferable,0
PRM206,PARAMEDIC FIELD INTERNSHIP,7,Not Transferable,0
PRM207,PARAMEDIC FIELD RESIDENCY,4,Not Transferable,0
PRM210,MEDICAL EMERGENCIES II,3,EC,3
PRM212,MEDICAL EMERGENCIES II,5,Not Transferable,0
PRM215,PARAMEDIC CLINICAL IV,2,Not Transferable,0
PRM220,PARAMEDIC CLINICAL V,6,Not Transferable,0
PRM223,CLINICAL PRACTICE III,4,EC,3
PRM224,CLINICAL PRACTICE IV - FIELD INTERNSHIP,4,EC,4
PRM225,CLINICAL PRACTICE V - FIELD RESIDENCY,2,Not Transferable,0
PRM230,TRAUMA EMERGENCIES,3,EC,3
PRM235,Paramedic Clinical VI,3,Not Transferable,0
PRM240,OB/GYN EMERGENCIES,1,EC,1
PRM250,PSY EMERGENCIES,1,EC,1
PSY101,BASIC PSYCHOLOGY,3,EC,3
PSY101H,HONORS BASIC PSYCHOLOGY,3,01830101,3
PSY101H,HONORS BASIC PSYCHOLOGY,3,01830101,3
PSY102,PSYCHOLOGY OF PERSONALITY AND ADJUSTMENT,3,EC,3
PSY103,EDUCATIONAL PSYCHOLOGY,3,EC,3
PSY104,ABNORMAL PSYCHOLOGY,3,EC,3
PSY105,CHILD PSYCHOLOGY,3,EC,3
PSY105,CHILD PSYCHOLOGY,3,01830271,3
PSY105,CHILD PSYCHOLOGY,3,01830EC,3
PSY105,CHILD PSYCHOLOGY,3,01830EC,3
PSY106,PSYCHOLOGY OF ADOLESCENCE,3,EC,3
PSY107,PSYCHOLOGY OF ADULTHOOD AGING,3,EC,3
PSY108,PSYCHOLOGY DYING AND DEATH,3,EC,3
PSY109,DEVELOPMENTAL PSYCHOLOGY,3,25705229,3
PSY109,DEVELOPMENTAL PSYCHOLOGY,3,Not Transferable,0
PSY109H,DEVELOPMENTAL PSYCHOLOGY HONORS,3,Not Transferable,0
PSY110,SOCIAL PSYCHOLOGY,3,EC,3
PSY111,INDUSTRIAL/ORGANIZATIONAL PSYCHOLOGY,3,EC,3
PSY112,PSYCHOLOGY OF WOMEN,3,21001100,3
PSY114,CHILD DEVELOPMENT/EDUCATION INTERPRETER,3,Not Transferable,0
RST211,FUNDAMENTALS OF RESPIRATORY CARE,5,EC,3
RST221,CLINICAL PRACTICE I,2,EC,2
RST222,CARDIOPULMONARY PHARMACOLOGY,2,EC,2
RST223,CARDIOPULMONARY PHYSIOLOGY,3,EC,3
RST224,MECHANICAL VENTILATION,4,EC,3
RST225,DYNAMICS OF HEALTH AND SOCIETY,2,EC,2
RST231,CLINICAL PRACTICE II,2,EC,2
RST232,PEDIATRIC/NEONATAL RESPIRATORY CARE,2,EC,2
RST233,INTERDISCIPLINARY STUDIES SEMINAR,2,EC,2
RST234,CARDIOPULMONARY EVALUATION,3,EC,3
RST235,CARDIOPULMONARY DISEASES,2,EC,2
RST237,"LONGTERM, HOME AND REHABILITATIVE CARE",3,Not Transferable,0
RST241,CLINICAL PRACTICE III,3,EC,3
RUS101,ELEMENTARY RUSSIAN I,3,EC,3
RUS102,ELEMENTARY RUSSIAN II,3,EC,3
RUS201,INTERMEDIATE RUSSIAN I,3,EC,3
RUS202,INTERMEDIATE RUSSIAN II,3,EC,3
SLS201,ASL LINGUISTICS,3,EC,3
SLS202,AMERICAN DEAF CULTURE,3,EC,3
SLS202,AMERICAN DEAF CULTURE,3,EC,3
SLS203,INTRODUCTION INTERPRETING PROFESSION,3,EC,3
SLS203,Introduction Interpreting Profession,3,EC,3
SLS204,AUDIOLOGICAL PROCESSES,3,EC,3
SLS205,FIELD OBSERVATION AND PRACTICUM,4,EC,3
SOC101,INTRODUCTION TO SOCIOLOGY,3,EC,3
SOC101H,HONORS INTRODUCTION TO SOCIOLOGY,3,01920101,3
SOC102,SOCIAL PROBLEMS,3,EC,3
SOC201,SOCIOLOGY OF THE FAMILY,3,EC,3
SOC202,CRIMINOLOGY,3,EC,3
SOC203,URBAN SOCIOLOGY,3,EC,3
SOC204,SOCIOLOGY OF AGING,3,EC,3
SOC205,SOCIAL DIVERSITY,3,EC,3
SPA101,ELEMENTARY SPANISH I,3,EC,3
SPA102,ELEMENTARY SPANISH II,3,EC,3
SPA103,ADVANCED BEGINNERS SPANISH,3,01940NM,3
SPA105,SPANISH FOR NATIVE SPEAKERS,3,PENDING,0
SPA106,SPANISH FOR HERITAGE SPEAKERS I,3,01940139,3
SPA150,SPANISH FOR MEDICAL PERSONNEL I,3,01940205,3
SPA201,INTERMEDIATE SPANISH I,3,EC,3
SPA202,INTERMEDIATE SPANISH II,3,EC,3
SPA203,INTRODUCTION TO THE HISPANIC CULTURE,3,PENDING,0
SPA204,CONVERSATIONAL SPANISH,3,PENDING,0
SPA205,SPANISH FOR NATIVE SPEAKERS II,3,PENDING,0
SPE001,SOCIAL INTERACTION,3,Not Transferable,0
SPE101,FUNDAMENTALS OF SPEECH,3,EC,3
SPE102,PUBLIC SPEAKING,3,EC,3
SPE102H,HONORS PUBLIC SPEAKING,3,04192220,3
SPE210,ORAL INTERPRETATION,3,Not Transferable,0
SPE211,INTERPERSONAL COMMUNICATION,3,25705233,3
SPE212,SMALL GROUP COMMUNICATIONS,3,EC,3
SPE215,ARGUMENT AND DEBATE,3,EC,3
SRG100,SURGICAL TECHNOLOGY,2,Not Transferable,0
SRG101,INTRODUCTION TO SURGICAL TECHNOLOGY,3,Not Transferable,0
SRG102,FUNDAMENTALS OF SURGICAL TECHNOLOGY,5,Not Transferable,0
SRG105,PRINCIPLES OF SURGICAL TECHNOLOGY,4,Not Transferable,0
SRG110,SURGICAL PROCEDURES I,4,Not Transferable,0
SRG111,CONCEPTS OF MICROBIOLOGY,3,Not Transferable,0
SRG112,SURGICAL PROCEDURES I,4,Not Transferable,0
SRG112,SURGICAL PROCEDURES I,4,Not Transferable,0
SRG115,CLINICAL ROTATION I,7,Not Transferable,0
SRG116,CLINICAL ROTATION I,5,Not Transferable,0
SRG118,CLINICAL ROTATION I,6,Not Transferable,0
SRG210,SURGICAL PROCEDURES II,4,Not Transferable,0
SRG212,SURGICAL PROCEDURES II,3,Not Transferable,0
SRG215,CLINICAL ROTATION II,8,Not Transferable,0
SRG216,CLINICAL ROTATION II,6,Not Transferable,0
SRG217,CLINCAL ROTATION,4,Not Transferable,0
SRG218,CLINICAL ROTATION,6,Not Transferable,0
SRG218,Clinical Rotation II,6,Not Transferable,0
SRG220,SURGICAL TECHNOLOGY CAPSTONE,2,Not Transferable,0
THD240,LIGHTING FOR THE THEATRE,3,Not Transferable,0
THD250,TECHNICAL DRAFTING,3,Not Transferable,0
THD260,SCENIC PAINTING,3,Not Transferable,0
THD270,COSTUMING FOR THE THEATRE,3,Not Transferable,0
THD280,STAGE MANAGEMENT,3,Not Transferable,0
THD290,CAPSTONE PROJECT,3,Not Transferable,0
THE121,THEATRE APPRECIATION,3,EC,3
THE122,FILM APPRECIATION,3,EC,3
THE123,AMERICAN CINEMA,3,EC,3
THE131,VOICE AND DICTION,3,EC,3
THE141,ACTING I,3,EC,3
THE150,WORLD THEATRE,3,Not Transferable,0
THE151,DANCE/MOVEMENT,3,EC,3
THE161,PRODUCTION AND PERFORMANCE I,1,EC,1
THE162,PRODUCTION AND PERFORMANCE II,1,EC,1
THE221,20TH CENTURY AMERICAN DRAMA,3,EC,3
THE232,ORAL INTERPRETATION,3,EC,3
THE233,PLAYWRITING,3,EC,3
THE242,ACTING II,3,EC,3
THE252,CHILDREN'S THEATRE,3,EC,3
THE253,STAGECRAFT I,3,EC,3
THE263,PRODUCTION AND PERFORMANCE III,1,EC,1
THE264,PRODUCTION AND PERFORMANCE IV,1,EC,1
TRF201,TRAFFIC ENGINEERING PRINCIPLES I,3,Not Transferable,0
